"r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:25 2024",1536,864,6,19.5,5,18.2,6,18.0214822265752,5.3423932970897,1,0.0841529369354248,1,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:28 2024",1536,864,7,18.2,6,16.9,7,18.2398075407741,5.29387656060105,0,1.66005611419678,1,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:30 2024",1536,864,8,16.9,7,15.6,8,14.8921527230573,7.69545501678917,1,0.125110864639282,2,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:33 2024",1536,864,9,15.6,8,14.3,9,15.1832531419892,9.58760773984648,1,1.74375462532043,3,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:37 2024",1536,864,10,14.3,9,13,10,12.1994738479373,8.37468932763026,0,2.10653162002563,3,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:02:39 2024",1536,864,11,13,10,11.7,11,11.059330540454,11.0916265709946,1,0.167431831359863,4,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:04:32 2024",1536,864,12,11.7,11,10.4,12,7.97851777342483,12.3045449832108,0,111.270300388336,4,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:04:33 2024",1536,864,13,10.4,12,9.1,13,8.87607739846484,11.6495690406141,1,0.0835046768188476,5,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28788807,"Monkey 1","line",52,0.6,2000,1.60105230412542,"Wed Jan 31 11:04:36 2024",1536,864,14,9.1,13,7.8,14,8.80330229373186,14.1481809697795,1,1.07915377616882,6,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 10:59:59 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:01 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:03 2024",1536,864,3,23.4,2,22.1,3,21.5874623584909,4.80870919571456,0,0.126642227172852,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:05 2024",1536,864,4,22.1,3,20.8,4,21.1265533618487,1.33976253677615,0,0.0843381881713867,0,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:07 2024",1536,864,5,20.8,4,19.5,5,18.603683064439,5.3423932970897,1,0.20956826210022,1,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:09 2024",1536,864,6,19.5,5,18.2,6,18.6521998009276,4.76019245922591,1,1.32653880119324,2,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:13 2024",1536,864,7,18.2,6,16.9,7,14.9649278277903,5.39091003357834,0,1.23976612091064,2,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:14 2024",1536,864,8,16.9,7,15.6,8,15.0377029325233,8.54449790534053,1,0.126348733901978,3,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:18 2024",1536,864,9,15.6,8,14.3,9,11.9326317972497,7.96229706747674,0,1.8260440826416,3,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:21 2024",1536,864,10,14.3,9,13,10,12.3935407938919,11.5040188311481,0,0.461029767990112,3,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:23 2024",1536,864,11,13,10,11.7,11,9.67660355052754,13.3961715542054,0,0.126422166824341,3,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:25 2024",1536,864,12,11.7,11,10.4,12,8.87607739846484,11.1401433074833,0,0.169185876846313,3,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:26 2024",1536,864,13,10.4,12,9.1,13,9.2399529221297,13.6872719731373,1,0.0429263114929199,4,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
24020622,"Monkey 1","line",30,0.6,2000,1.60105230412542,"Thu Feb 15 11:00:57 2024",1536,864,14,9.1,13,7.8,14,9.16717781739673,14.1966977062681,1,28.9200441837311,5,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:33 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:35 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:36 2024",1536,864,3,23.4,2,22.1,3,21.3933954125363,2.50416421250373,1,0.165552377700806,1,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:38 2024",1536,864,4,22.1,3,20.8,4,21.8785627774228,4.08095814838482,1,0.83037519454956,2,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:41 2024",1536,864,5,20.8,4,19.5,5,21.5632039902465,4.27502509433942,0,0.952517747879028,2,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:43 2024",1536,864,6,19.5,5,18.2,6,17.633348334666,5.07555124640213,1,0.0448997020721435,3,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:45 2024",1536,864,7,18.2,6,16.9,7,18.5794246961946,7.50138807083458,0,0.66681432723999,3,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:47 2024",1536,864,8,16.9,7,15.6,8,14.5767939358811,6.91918723297079,1,0.2082359790802,4,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:51 2024",1536,864,9,15.6,8,14.3,9,15.1832531419892,7.06473744243674,0,1.53376269340515,4,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:52 2024",1536,864,10,14.3,9,13,10,11.7143064830508,10,1,0.211867094039917,5,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:55 2024",1536,864,11,13,10,11.7,11,12.0781820067157,10.9945930980173,1,1.20264339447021,6,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:58 2024",1536,864,12,11.7,11,10.4,12,12.4177991621362,11.1158849392389,0,1.03948783874512,6,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:45:59 2024",1536,864,13,10.4,12,9.1,13,7.93000103693618,12.6441621386314,1,0.0430572032928466,7,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
8582105,"Monkey 1","line",17,0.6,2000,1.60105230412542,"Fri Apr 26 10:46:01 2024",1536,864,14,9.1,13,7.8,14,8.77904392548754,14.2452144427568,1,0.86901593208313,8,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:42 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:44 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:46 2024",1536,864,3,23.4,2,22.1,3,20.3502855780303,5.12406798289078,0,0.0832622051239013,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:47 2024",1536,864,4,22.1,3,20.8,4,20.6899027334509,4.1537332531178,1,0.124910354614258,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:51 2024",1536,864,5,20.8,4,19.5,5,18.0699989630638,5.12406798289078,1,2.28280663490295,2,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:54 2024",1536,864,6,19.5,5,18.2,6,17.2937311792454,4.90574266869185,1,1.49939250946045,3,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:10:56 2024",1536,864,7,18.2,6,16.9,7,17.7546401758876,7.98655543572107,1,1.24468922615051,4,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:00 2024",1536,864,8,16.9,7,15.6,8,14.3584686216822,8.13210564518701,1,2.28086543083191,5,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:07 2024",1536,864,9,15.6,8,14.3,9,14.6738274088584,10.9460763615287,0,4.92880368232727,5,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:09 2024",1536,864,10,14.3,9,13,10,11.3019142228973,10.5336841013751,0,0.207424640655517,5,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:11 2024",1536,864,11,13,10,11.7,11,12.5633493716022,10.8005261520627,1,0.455303430557251,6,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:14 2024",1536,864,12,11.7,11,10.4,12,10.8167468580108,10.9460763615287,1,1.37145256996155,7,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:16 2024",1536,864,13,10.4,12,9.1,13,9.19143618564105,11.5525355676368,1,1.20216155052185,8,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
27799130,"Monkey 1","line",31,0.6,2000,1.60105230412542,"Wed Apr 24 10:11:19 2024",1536,864,14,9.1,13,7.8,14,8.36665166533402,14.1239226015352,1,1.12085556983948,9,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:14 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:16 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:17 2024",1536,864,3,23.4,2,22.1,3,22.3879885105536,2.96507320914589,1,0.125972270965576,1,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:20 2024",1536,864,4,22.1,3,20.8,4,19.8408598448995,4.80870919571456,1,1.16560101509094,2,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:21 2024",1536,864,5,20.8,4,19.5,5,19.3314341117687,4.97851777342483,1,0.0838639736175537,3,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:23 2024",1536,864,6,19.5,5,18.2,6,19.6953096354336,5.68201045251024,1,0.993843078613281,4,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:27 2024",1536,864,7,18.2,6,16.9,7,-0.536169480333069,6.82215375999349,0,1.70080757141113,4,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:29 2024",1536,864,8,16.9,7,15.6,8,15.6684205068757,8.52023953709621,1,0.0849790573120117,5,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:31 2024",1536,864,9,15.6,8,14.3,9,14.9649278277903,7.86526359449944,1,1.36997485160828,6,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:34 2024",1536,864,10,14.3,9,13,10,12.3450240574032,11.9164110913016,0,0.252195119857788,6,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:35 2024",1536,864,11,13,10,11.7,11,12.8301914222897,10.7520094155741,1,0.453711271286011,7,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:38 2024",1536,864,12,11.7,11,10.4,12,12.2722489526703,11.8436359865687,0,0.0858294963836669,7,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:40 2024",1536,864,13,10.4,12,9.1,13,-3.54420714262931,11.0916265709946,0,0.083984375,7,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
28471881,"Monkey 2","line",22,0.6,2000,1.60105230412542,"Mon May  6 14:47:42 2024",1536,864,14,9.1,13,7.8,14,5.98933157739022,13.8813389190919,0,0.291816234588623,7,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:46:53 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:46:55 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:00 2024",1536,864,3,23.4,2,22.1,3,21.9028211456671,1.80067153341832,1,3.72386765480042,1,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:03 2024",1536,864,4,22.1,3,20.8,4,20.6656443652065,4.73593409098158,1,1.91208577156067,2,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:06 2024",1536,864,5,20.8,4,19.5,5,18.2398075407741,4.12947488487347,1,1.36939311027527,3,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:08 2024",1536,864,6,19.5,5,18.2,6,18.38535775024,5.36665166533402,1,0.872492551803589,4,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:11 2024",1536,864,7,18.2,6,16.9,7,18.0214822265752,7.40435459785728,1,1.78370642662048,5,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:14 2024",1536,864,8,16.9,7,15.6,8,15.8139707163416,7.96229706747674,1,1.70334649085999,6,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:17 2024",1536,864,9,15.6,8,14.3,9,14.8193776183243,7.38009622961295,0,1.36887383460999,6,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:19 2024",1536,864,10,14.3,9,13,10,13.2911004189319,11.2856935169492,1,0.210001945495605,7,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:21 2024",1536,864,11,13,10,11.7,11,12.0054069019827,9.83019142228973,1,0.870094060897827,8,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:23 2024",1536,864,12,11.7,11,10.4,12,9.16717781739673,11.3342102534378,1,1.15835165977478,9,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:26 2024",1536,864,13,10.4,12,9.1,13,8.99736923968646,14.0268891285579,1,1.24400019645691,10,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
7605778,"Monkey 1","line",4,0.6,2000,1.60105230412542,"Thu Feb  8 11:47:29 2024",1536,864,14,9.1,13,7.8,14,8.82756066197619,11.5282771993924,0,1.11973142623901,10,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:30:55 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:30:56 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:30:59 2024",1536,864,3,23.4,2,22.1,3,24.813825334986,4.78445082747023,0,0.250234603881836,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:00 2024",1536,864,4,22.1,3,20.8,4,21.1993284665817,4.88148430044753,1,0.167712450027466,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:03 2024",1536,864,5,20.8,4,19.5,5,21.6602374632238,4.9542594051805,0,0.210172891616821,1,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:04 2024",1536,864,6,19.5,5,18.2,6,19.2101422705471,5.75478555724321,1,0.168110847473145,2,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:06 2024",1536,864,7,18.2,6,16.9,7,19.3314341117687,6.11866108090808,0,0.124683856964111,2,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:09 2024",1536,864,8,16.9,7,15.6,8,17.3665062839784,8.18062238167566,0,0.168831825256348,2,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:11 2024",1536,864,9,15.6,8,14.3,9,16.3961715542054,7.76823012152215,0,0.210146427154541,2,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:19 2024",1536,864,10,14.3,9,13,10,12.9757416317557,8.76282321953945,1,6.58422827720642,3,8,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:22 2024",1536,864,11,13,10,11.7,11,12.6603828445795,9.05392363847134,0,0.709575891494751,3,9,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:24 2024",1536,864,12,11.7,11,10.4,12,12.3450240574032,12.1347364055006,0,0.251422166824341,3,10,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:35 2024",1536,864,13,10.4,12,9.1,13,9.11866108090808,12.5471286656541,1,10.1564958095551,4,11,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
19326279,"Monkey 1","line",19,0.6,2000,1.60105230412542,"Fri Apr 26 11:31:39 2024",1536,864,14,9.1,13,7.8,14,9.84641212823782,14.1239226015352,0,1.41187644004822,4,12,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:27 2024",1536,864,1,26,0,24.7,1,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:28 2024",1536,864,2,24.7,1,23.4,2,NA,NA,NA,NA,NA,NA,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:30 2024",1536,864,3,23.4,2,22.1,3,21.4176537807806,4.78445082747023,0,0.0841469764709472,0,1,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:32 2024",1536,864,4,22.1,3,20.8,4,21.223586834826,4.34780019907239,1,0.084228515625,1,2,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:35 2024",1536,864,5,20.8,4,19.5,5,18.2398075407741,5.36665166533402,1,1.41114163398743,2,3,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:38 2024",1536,864,6,19.5,5,18.2,6,18.5551663279503,7.69545501678917,0,1.19986605644226,2,4,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:39 2024",1536,864,7,18.2,6,16.9,7,17.9244487535979,7.23454602014701,1,0.250265598297119,3,5,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:42 2024",1536,864,8,16.9,7,15.6,8,14.8436359865687,7.08899581068106,1,1.20176339149475,4,6,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
5211596,"Monkey 1","line",45,0.6,2000,1.60105230412542,"Tue Apr 30 09:56:45 2024",1536,864,9,15.6,8,14.3,9,15.0134445642789,7.64693828030052,1,1.82116103172302,5,7,"line","test",-5.63042681164121,-0.479615081548184,31.6304268116412,20.4796150815482
